[TARGET: org.apache.commons.math3.primes.PollardRho]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
| 1067 ||    0 |    0 |    7 |    4 |
| 1068 ||    0 |    0 |    7 |    4 |
| 1075 ||    0 |    0 |    7 |    4 |
| 1076 ||    0 |    0 |    7 |    4 |
| 1082 ||    0 |    0 |    7 |    4 |
| 1083 ||    0 |    0 |    7 |    4 |
| 1084 ||    0 |    0 |    7 |    4 |
| 1085 ||    0 |    0 |    7 |    4 |
| 1088 ||    0 |    0 |    7 |    4 |
| 1089 ||    0 |    0 |    7 |    4 |
| 1091 ||    0 |    0 |    7 |    4 |
| 1093 ||    0 |    0 |    7 |    4 |
| 1098 ||    0 |    0 |    7 |    4 |
| 1100 ||    0 |    0 |    7 |    4 |
| 1106 ||    0 |    0 |    7 |    4 |
| 1107 ||    0 |    0 |    7 |    4 |
| 1108 ||    0 |    0 |    7 |    4 |
| 1109 ||    0 |    0 |    7 |    4 |
| 1110 ||    0 |    0 |    7 |    4 |
| 1111 ||    0 |    0 |    7 |    4 |
| 1112 ||    0 |    0 |    7 |    4 |
| 1116 ||    0 |    0 |    7 |    4 |
| 1117 ||    0 |    0 |    7 |    4 |
| 1118 ||    0 |    0 |    7 |    4 |
| 1119 ||    0 |    0 |    7 |    4 |
| 1124 ||    0 |    0 |    7 |    4 |
| 1125 ||    0 |    0 |    7 |    4 |
| 1126 ||    0 |    0 |    7 |    4 |
| 1129 ||    0 |    0 |    7 |    4 |
| 1138 ||    0 |    0 |    7 |    4 |
| 1140 ||    0 |    0 |    7 |    4 |
| 1142 ||    0 |    0 |    7 |    4 |
| 1143 ||    0 |    0 |    7 |    4 |
| 1146 ||    0 |    0 |    7 |    4 |
| 1147 ||    0 |    0 |    7 |    4 |
| 1150 ||    0 |    0 |    7 |    4 |
| 1151 ||    0 |    0 |    7 |    4 |
| 1154 ||    0 |    0 |    7 |    4 |
| 1155 ||    0 |    0 |    7 |    4 |
| 1158 ||    0 |    0 |    7 |    4 |
| 1167 ||    0 |    0 |    7 |    4 |
| 1175 ||    0 |    0 |    7 |    4 |
| 1176 ||    0 |    0 |    7 |    4 |
| 1177 ||    0 |    0 |    7 |    4 |
| 1184 ||    0 |    0 |    7 |    4 |
| 1185 ||    0 |    0 |    7 |    4 |
| 1187 ||    0 |    0 |    7 |    4 |
| 1188 ||    0 |    0 |    7 |    4 |
| 1190 ||    0 |    0 |    7 |    4 |
| 1191 ||    0 |    0 |    7 |    4 |
| 1193 ||    0 |    0 |    7 |    4 |
| 1201 ||    0 |    0 |    7 |    4 |
| 1203 ||    0 |    0 |    7 |    4 |
| 1204 ||    0 |    0 |    7 |    4 |
| 1206 ||    0 |    0 |    7 |    4 |
| 1209 ||    0 |    0 |    7 |    4 |
| 1211 ||    0 |    0 |    7 |    4 |
| 1213 ||    0 |    0 |    7 |    4 |
| 1214 ||    0 |    0 |    7 |    4 |
| 1216 ||    0 |    0 |    7 |    4 |
| 1217 ||    0 |    0 |    7 |    4 |
| 1219 ||    0 |    0 |    7 |    4 |
| 1222 ||    0 |    0 |    7 |    4 |
| 1233 ||    0 |    0 |    7 |    4 |
| 1234 ||    0 |    0 |    7 |    4 |
| 1235 ||    0 |    0 |    7 |    4 |
| 1238 ||    0 |    0 |    7 |    4 |
| 1239 ||    0 |    0 |    7 |    4 |
| 1240 ||    0 |    0 |    7 |    4 |
| 1241 ||    0 |    0 |    7 |    4 |
| 1242 ||    0 |    0 |    7 |    4 |
| 1243 ||    0 |    0 |    7 |    4 |
| 1246 ||    0 |    0 |    7 |    4 |
| 1256 ||    0 |    0 |    7 |    4 |
| 1257 ||    0 |    0 |    7 |    4 |
| 1258 ||    0 |    0 |    7 |    4 |
| 1259 ||    0 |    0 |    7 |    4 |
| 1260 ||    0 |    0 |    7 |    4 |
| 1264 ||    0 |    0 |    7 |    4 |
| 1265 ||    0 |    0 |    7 |    4 |
| 1266 ||    0 |    0 |    7 |    4 |
| 1269 ||    0 |    0 |    7 |    4 |
| 1270 ||    0 |    0 |    7 |    4 |
| 1273 ||    0 |    0 |    7 |    4 |
| 1274 ||    0 |    0 |    7 |    4 |
| 1277 ||    0 |    0 |    7 |    4 |
| 1278 ||    0 |    0 |    7 |    4 |
| 1281 ||    0 |    0 |    7 |    4 |
| 1282 ||    0 |    0 |    7 |    4 |
| 1285 ||    0 |    0 |    7 |    4 |
| 1286 ||    0 |    0 |    7 |    4 |
| 1287 ||    0 |    0 |    7 |    4 |
| 1288 ||    0 |    0 |    7 |    4 |
| 1289 ||    0 |    0 |    7 |    4 |
| 1290 ||    0 |    0 |    7 |    4 |
| 1295 ||    0 |    0 |    7 |    4 |
| 1296 ||    0 |    0 |    7 |    4 |
| 1299 ||    0 |    0 |    7 |    4 |
| 1302 ||    0 |    0 |    7 |    4 |
| 1303 ||    0 |    0 |    7 |    4 |
| 1305 ||    0 |    0 |    7 |    4 |
| 1306 ||    0 |    0 |    7 |    4 |
| 1309 ||    0 |    0 |    7 |    4 |
| 1310 ||    0 |    0 |    7 |    4 |
| 1311 ||    0 |    0 |    7 |    4 |
| 1317 ||    0 |    0 |    7 |    4 |
| 1318 ||    0 |    0 |    7 |    4 |
| 1321 ||    0 |    0 |    7 |    4 |
| 1322 ||    0 |    0 |    7 |    4 |
| 1326 ||    0 |    0 |    7 |    4 |
| 1327 ||    0 |    0 |    7 |    4 |
| 1328 ||    0 |    0 |    7 |    4 |
| 1329 ||    0 |    0 |    7 |    4 |
| 1331 ||    0 |    0 |    7 |    4 |
| 1335 ||    0 |    0 |    7 |    4 |
| 1336 ||    0 |    0 |    7 |    4 |
| 1337 ||    0 |    0 |    7 |    4 |
| 1339 ||    0 |    0 |    7 |    4 |
| 1344 ||    0 |    0 |    7 |    4 |
| 1345 ||    0 |    0 |    7 |    4 |
| 1346 ||    0 |    0 |    7 |    4 |
| 1347 ||    0 |    0 |    7 |    4 |
| 1348 ||    0 |    0 |    7 |    4 |
| 1350 ||    0 |    0 |    7 |    4 |
| 1351 ||    0 |    0 |    7 |    4 |
| 1356 ||    0 |    0 |    7 |    4 |
| 1357 ||    0 |    0 |    7 |    4 |
| 1358 ||    0 |    0 |    7 |    4 |
| 1359 ||    0 |    0 |    7 |    4 |
| 1360 ||    0 |    0 |    7 |    4 |
| 1361 ||    0 |    0 |    7 |    4 |
| 1362 ||    0 |    0 |    7 |    4 |
| 1367 ||    0 |    0 |    7 |    4 |
| 1368 ||    0 |    0 |    7 |    4 |
| 1369 ||    0 |    0 |    7 |    4 |
| 1371 ||    0 |    0 |    7 |    4 |
| 1372 ||    0 |    0 |    7 |    4 |
| 1373 ||    0 |    0 |    7 |    4 |
| 1374 ||    0 |    0 |    7 |    4 |
| 1375 ||    0 |    0 |    7 |    4 |
| 1380 ||    0 |    0 |    7 |    4 |
| 1381 ||    0 |    0 |    7 |    4 |
| 1383 ||    0 |    0 |    7 |    4 |
| 1385 ||    0 |    0 |    7 |    4 |
| 1390 ||    0 |    0 |    7 |    4 |
| 1391 ||    0 |    0 |    7 |    4 |
| 1392 ||    0 |    0 |    7 |    4 |
| 1395 ||    0 |    0 |    7 |    4 |
| 1402 ||    0 |    0 |    7 |    4 |
| 1403 ||    0 |    0 |    7 |    4 |
| 1404 ||    0 |    0 |    7 |    4 |
| 1412 ||    0 |    0 |    7 |    4 |
| 1420 ||    0 |    0 |    7 |    4 |
| 1421 ||    0 |    0 |    7 |    4 |
| 1423 ||    0 |    0 |    7 |    4 |
| 1424 ||    0 |    0 |    7 |    4 |
| 1427 ||    0 |    0 |    7 |    4 |
| 1428 ||    0 |    0 |    7 |    4 |
| 1431 ||    0 |    0 |    7 |    4 |
| 1432 ||    0 |    0 |    7 |    4 |
| 1435 ||    0 |    0 |    7 |    4 |
| 1436 ||    0 |    0 |    7 |    4 |
| 1439 ||    0 |    0 |    7 |    4 |
| 1440 ||    0 |    0 |    7 |    4 |
| 1443 ||    0 |    0 |    7 |    4 |
| 1444 ||    0 |    0 |    7 |    4 |
| 1447 ||    0 |    0 |    7 |    4 |
| 1448 ||    0 |    0 |    7 |    4 |
| 1452 ||    0 |    0 |    7 |    4 |
| 1456 ||    0 |    0 |    7 |    4 |
| 1458 ||    0 |    0 |    7 |    4 |
| 1459 ||    0 |    0 |    7 |    4 |
| 1460 ||    0 |    0 |    7 |    4 |
| 1461 ||    0 |    0 |    7 |    4 |
| 1462 ||    0 |    0 |    7 |    4 |
| 1465 ||    0 |    0 |    7 |    4 |
| 1466 ||    0 |    0 |    7 |    4 |
| 1467 ||    0 |    0 |    7 |    4 |
| 1472 ||    0 |    0 |    7 |    4 |
| 1474 ||    0 |    0 |    7 |    4 |
| 1475 ||    0 |    0 |    7 |    4 |
| 1478 ||    0 |    0 |    7 |    4 |
| 1480 ||    0 |    0 |    7 |    4 |
| 1481 ||    0 |    0 |    7 |    4 |
| 1484 ||    0 |    0 |    7 |    4 |
| 1486 ||    0 |    0 |    7 |    4 |
| 1487 ||    0 |    0 |    7 |    4 |
| 1490 ||    0 |    0 |    7 |    4 |
| 1501 ||    0 |    0 |    7 |    4 |
| 1502 ||    0 |    0 |    7 |    4 |
| 1503 ||    0 |    0 |    7 |    4 |
| 1504 ||    0 |    0 |    7 |    4 |
| 1505 ||    0 |    0 |    7 |    4 |
| 1508 ||    0 |    0 |    7 |    4 |
| 1511 ||    0 |    0 |    7 |    4 |
| 1512 ||    0 |    0 |    7 |    4 |
| 1513 ||    0 |    0 |    7 |    4 |
| 1516 ||    0 |    0 |    7 |    4 |
| 1517 ||    0 |    0 |    7 |    4 |
| 1520 ||    0 |    0 |    7 |    4 |
| 1521 ||    0 |    0 |    7 |    4 |
| 1522 ||    0 |    0 |    7 |    4 |
| 1523 ||    0 |    0 |    7 |    4 |
| 1526 ||    0 |    0 |    7 |    4 |
| 1527 ||    0 |    0 |    7 |    4 |
| 1528 ||    0 |    0 |    7 |    4 |
| 1529 ||    0 |    0 |    7 |    4 |
| 1532 ||    0 |    0 |    7 |    4 |
| 1533 ||    0 |    0 |    7 |    4 |
| 1534 ||    0 |    0 |    7 |    4 |
| 1535 ||    0 |    0 |    7 |    4 |
| 1538 ||    0 |    0 |    7 |    4 |
| 1540 ||    0 |    0 |    7 |    4 |
| 1541 ||    0 |    0 |    7 |    4 |
| 1542 ||    0 |    0 |    7 |    4 |
| 1543 ||    0 |    0 |    7 |    4 |
| 1544 ||    0 |    0 |    7 |    4 |
| 1548 ||    0 |    0 |    7 |    4 |
| 1550 ||    0 |    0 |    7 |    4 |
| 1551 ||    0 |    0 |    7 |    4 |
| 1552 ||    0 |    0 |    7 |    4 |
| 1553 ||    0 |    0 |    7 |    4 |
| 1554 ||    0 |    0 |    7 |    4 |
| 1556 ||    0 |    0 |    7 |    4 |
| 1557 ||    0 |    0 |    7 |    4 |
| 1559 ||    0 |    0 |    7 |    4 |
| 1563 ||    0 |    0 |    7 |    4 |
| 1564 ||    0 |    0 |    7 |    4 |
| 1565 ||    0 |    0 |    7 |    4 |
| 1566 ||    0 |    0 |    7 |    4 |
| 1567 ||    0 |    0 |    7 |    4 |
| 1572 ||    0 |    0 |    7 |    4 |
| 1573 ||    0 |    0 |    7 |    4 |
| 1577 ||    0 |    0 |    7 |    4 |
| 1578 ||    0 |    0 |    7 |    4 |
| 1580 ||    0 |    0 |    7 |    4 |
| 1582 ||    0 |    0 |    7 |    4 |
| 1586 ||    0 |    0 |    7 |    4 |
| 1587 ||    0 |    0 |    7 |    4 |
| 1589 ||    0 |    0 |    7 |    4 |
| 1592 ||    0 |    0 |    7 |    4 |
| 1593 ||    0 |    0 |    7 |    4 |
| 1596 ||    0 |    0 |    7 |    4 |
| 1605 ||    0 |    0 |    7 |    4 |
| 1606 ||    0 |    0 |    7 |    4 |
| 1608 ||    0 |    0 |    7 |    4 |
| 1618 ||    0 |    0 |    7 |    4 |
| 1621 ||    0 |    0 |    7 |    4 |
| 1622 ||    0 |    0 |    7 |    4 |
| 1623 ||    0 |    0 |    7 |    4 |
| 1626 ||    0 |    0 |    7 |    4 |
| 1627 ||    0 |    0 |    7 |    4 |
| 1628 ||    0 |    0 |    7 |    4 |
| 1631 ||    0 |    0 |    7 |    4 |
| 1632 ||    0 |    0 |    7 |    4 |
| 1633 ||    0 |    0 |    7 |    4 |
| 1634 ||    0 |    0 |    7 |    4 |
| 1635 ||    0 |    0 |    7 |    4 |
| 1636 ||    0 |    0 |    7 |    4 |
| 1641 ||    0 |    0 |    7 |    4 |
| 1642 ||    0 |    0 |    7 |    4 |
| 1643 ||    0 |    0 |    7 |    4 |
| 1644 ||    0 |    0 |    7 |    4 |
| 1645 ||    0 |    0 |    7 |    4 |
| 1646 ||    0 |    0 |    7 |    4 |
| 1649 ||    0 |    0 |    7 |    4 |
| 1650 ||    0 |    0 |    7 |    4 |
| 1651 ||    0 |    0 |    7 |    4 |
| 1652 ||    0 |    0 |    7 |    4 |
| 1653 ||    0 |    0 |    7 |    4 |
| 1656 ||    0 |    0 |    7 |    4 |
| 1657 ||    0 |    0 |    7 |    4 |
| 1658 ||    0 |    0 |    7 |    4 |
| 1659 ||    0 |    0 |    7 |    4 |
| 1660 ||    0 |    0 |    7 |    4 |
| 1663 ||    0 |    0 |    7 |    4 |
| 1664 ||    0 |    0 |    7 |    4 |
| 1667 ||    0 |    0 |    7 |    4 |
| 1668 ||    0 |    0 |    7 |    4 |
| 1669 ||    0 |    0 |    7 |    4 |
| 1672 ||    0 |    0 |    7 |    4 |
| 1685 ||    0 |    0 |    7 |    4 |
| 1688 ||    0 |    0 |    7 |    4 |
| 1692 ||    0 |    0 |    7 |    4 |
| 1693 ||    0 |    0 |    7 |    4 |
| 1694 ||    0 |    0 |    7 |    4 |
| 1695 ||    0 |    0 |    7 |    4 |
| 1696 ||    0 |    0 |    7 |    4 |
| 1699 ||    0 |    0 |    7 |    4 |
| 1702 ||    0 |    0 |    7 |    4 |
| 1703 ||    0 |    0 |    7 |    4 |
| 1704 ||    0 |    0 |    7 |    4 |
| 1707 ||    0 |    0 |    7 |    4 |
| 1708 ||    0 |    0 |    7 |    4 |
| 1711 ||    0 |    0 |    7 |    4 |
| 1712 ||    0 |    0 |    7 |    4 |
| 1713 ||    0 |    0 |    7 |    4 |
| 1714 ||    0 |    0 |    7 |    4 |
| 1717 ||    0 |    0 |    7 |    4 |
| 1718 ||    0 |    0 |    7 |    4 |
| 1719 ||    0 |    0 |    7 |    4 |
| 1720 ||    0 |    0 |    7 |    4 |
| 1723 ||    0 |    0 |    7 |    4 |
| 1724 ||    0 |    0 |    7 |    4 |
| 1725 ||    0 |    0 |    7 |    4 |
| 1726 ||    0 |    0 |    7 |    4 |
| 1727 ||    0 |    0 |    7 |    4 |
| 1728 ||    0 |    0 |    7 |    4 |
| 1733 ||    0 |    0 |    7 |    4 |
| 1734 ||    0 |    0 |    7 |    4 |
| 1735 ||    0 |    0 |    7 |    4 |
| 1736 ||    0 |    0 |    7 |    4 |
| 1737 ||    0 |    0 |    7 |    4 |
| 1738 ||    0 |    0 |    7 |    4 |
| 1739 ||    0 |    0 |    7 |    4 |
| 1742 ||    0 |    0 |    7 |    4 |
| 1743 ||    0 |    0 |    7 |    4 |
| 1744 ||    0 |    0 |    7 |    4 |
| 1748 ||    0 |    0 |    7 |    4 |
| 1749 ||    0 |    0 |    7 |    4 |
| 1750 ||    0 |    0 |    7 |    4 |
| 1751 ||    0 |    0 |    7 |    4 |
| 1756 ||    0 |    0 |    7 |    4 |
| 1757 ||    0 |    0 |    7 |    4 |
| 1758 ||    0 |    0 |    7 |    4 |
| 1759 ||    0 |    0 |    7 |    4 |
| 1763 ||    0 |    0 |    7 |    4 |
| 1764 ||    0 |    0 |    7 |    4 |
| 1768 ||    0 |    0 |    7 |    4 |
| 1769 ||    0 |    0 |    7 |    4 |
| 1770 ||    0 |    0 |    7 |    4 |
| 1772 ||    0 |    0 |    7 |    4 |
| 1773 ||    0 |    0 |    7 |    4 |
| 1775 ||    0 |    0 |    7 |    4 |
| 1778 ||    0 |    0 |    7 |    4 |
| 1779 ||    0 |    0 |    7 |    4 |
| 1780 ||    0 |    0 |    7 |    4 |
| 1781 ||    0 |    0 |    7 |    4 |
| 1782 ||    0 |    0 |    7 |    4 |
| 1783 ||    0 |    0 |    7 |    4 |
| 1787 ||    0 |    0 |    7 |    4 |
| 1788 ||    0 |    0 |    7 |    4 |
| 1789 ||    0 |    0 |    7 |    4 |
| 1790 ||    0 |    0 |    7 |    4 |
| 1791 ||    0 |    0 |    7 |    4 |
| 1795 ||    0 |    0 |    7 |    4 |
| 1797 ||    0 |    0 |    7 |    4 |
| 1798 ||    0 |    0 |    7 |    4 |
| 1802 ||    0 |    0 |    7 |    4 |
| 1803 ||    0 |    0 |    7 |    4 |
| 1805 ||    0 |    0 |    7 |    4 |
| 1806 ||    0 |    0 |    7 |    4 |
| 1807 ||    0 |    0 |    7 |    4 |
| 1812 ||    0 |    0 |    7 |    4 |
| 1813 ||    0 |    0 |    7 |    4 |
| 1814 ||    0 |    0 |    7 |    4 |
| 1815 ||    0 |    0 |    7 |    4 |
| 1817 ||    0 |    0 |    7 |    4 |
| 1818 ||    0 |    0 |    7 |    4 |
| 1822 ||    0 |    0 |    7 |    4 |
| 1823 ||    0 |    0 |    7 |    4 |
| 1826 ||    0 |    0 |    7 |    4 |
| 1827 ||    0 |    0 |    7 |    4 |
| 1829 ||    0 |    0 |    7 |    4 |
| 1832 ||    0 |    0 |    7 |    4 |
| 1833 ||    0 |    0 |    7 |    4 |
| 1834 ||    0 |    0 |    7 |    4 |
| 1837 ||    0 |    0 |    7 |    4 |
| 1839 ||    0 |    0 |    7 |    4 |
| 1842 ||    0 |    0 |    7 |    4 |
| 1844 ||    0 |    0 |    7 |    4 |
| 1848 ||    0 |    0 |    7 |    4 |
| 1849 ||    0 |    0 |    7 |    4 |
| 1850 ||    0 |    0 |    7 |    4 |
| 1855 ||    0 |    0 |    7 |    4 |
| 1856 ||    0 |    0 |    7 |    4 |
| 1857 ||    0 |    0 |    7 |    4 |
| 1858 ||    0 |    0 |    7 |    4 |
| 1859 ||    0 |    0 |    7 |    4 |
| 1864 ||    0 |    0 |    7 |    4 |
| 1865 ||    0 |    0 |    7 |    4 |
| 1869 ||    0 |    0 |    7 |    4 |
| 1870 ||    0 |    0 |    7 |    4 |
| 1872 ||    0 |    0 |    7 |    4 |
| 1873 ||    0 |    0 |    7 |    4 |
| 1876 ||    0 |    0 |    7 |    4 |
| 1877 ||    0 |    0 |    7 |    4 |
| 1879 ||    0 |    0 |    7 |    4 |
| 1882 ||    0 |    0 |    7 |    4 |
| 1883 ||    0 |    0 |    7 |    4 |
| 1886 ||    0 |    0 |    7 |    4 |
| 1897 ||    0 |    0 |    7 |    4 |
| 1898 ||    0 |    0 |    7 |    4 |
| 1899 ||    0 |    0 |    7 |    4 |
| 1902 ||    0 |    0 |    7 |    4 |
| 1903 ||    0 |    0 |    7 |    4 |
| 1908 ||    0 |    0 |    7 |    4 |
| 1909 ||    0 |    0 |    7 |    4 |
| 1910 ||    0 |    0 |    7 |    4 |
| 1911 ||    0 |    0 |    7 |    4 |
| 1912 ||    0 |    0 |    7 |    4 |
| 1913 ||    0 |    0 |    7 |    4 |
| 1914 ||    0 |    0 |    7 |    4 |
| 1918 ||    0 |    0 |    7 |    4 |
| 1919 ||    0 |    0 |    7 |    4 |
| 1920 ||    0 |    0 |    7 |    4 |
| 1921 ||    0 |    0 |    7 |    4 |
| 1922 ||    0 |    0 |    7 |    4 |
| 1923 ||    0 |    0 |    7 |    4 |
| 1926 ||    0 |    0 |    7 |    4 |
| 1928 ||    0 |    0 |    7 |    4 |
| 1929 ||    0 |    0 |    7 |    4 |
| 1930 ||    0 |    0 |    7 |    4 |
| 1931 ||    0 |    0 |    7 |    4 |
| 1932 ||    0 |    0 |    7 |    4 |
| 1933 ||    0 |    0 |    7 |    4 |
| 1936 ||    0 |    0 |    7 |    4 |
| 1938 ||    0 |    0 |    7 |    4 |
| 1939 ||    0 |    0 |    7 |    4 |
| 1940 ||    0 |    0 |    7 |    4 |
| 1941 ||    0 |    0 |    7 |    4 |
| 1942 ||    0 |    0 |    7 |    4 |
| 1945 ||    0 |    0 |    7 |    4 |
| 1946 ||    0 |    0 |    7 |    4 |
| 1947 ||    0 |    0 |    7 |    4 |
| 1950 ||    0 |    0 |    7 |    4 |
| 1956 ||    0 |    0 |    7 |    4 |
| 1965 ||    0 |    0 |    7 |    4 |
| 1967 ||    0 |    0 |    7 |    4 |
| 1970 ||    0 |    0 |    7 |    4 |
| 1971 ||    0 |    0 |    7 |    4 |
| 1973 ||    0 |    0 |    7 |    4 |
| 1976 ||    0 |    0 |    7 |    4 |
| 1977 ||    0 |    0 |    7 |    4 |
| 1980 ||    0 |    0 |    7 |    4 |
| 1983 ||    0 |    0 |    7 |    4 |
| 1984 ||    0 |    0 |    7 |    4 |
| 1985 ||    0 |    0 |    7 |    4 |
| 1986 ||    0 |    0 |    7 |    4 |
| 1990 ||    0 |    0 |    7 |    4 |
| 1994 ||    0 |    0 |    7 |    4 |
| 1995 ||    0 |    0 |    7 |    4 |
| 1996 ||    0 |    0 |    7 |    4 |
| 1997 ||    0 |    0 |    7 |    4 |
| 1998 ||    0 |    0 |    7 |    4 |
| 2001 ||    0 |    0 |    7 |    4 |
| 2004 ||    0 |    0 |    7 |    4 |
| 2005 ||    0 |    0 |    7 |    4 |
| 2009 ||    0 |    0 |    7 |    4 |
| 2011 ||    0 |    0 |    7 |    4 |
| 2012 ||    0 |    0 |    7 |    4 |
| 2014 ||    0 |    0 |    7 |    4 |
| 2015 ||    0 |    0 |    7 |    4 |
| 2017 ||    0 |    0 |    7 |    4 |
| 2018 ||    0 |    0 |    7 |    4 |
| 2020 ||    0 |    0 |    7 |    4 |
| 2023 ||    0 |    0 |    7 |    4 |
| 2028 ||    0 |    0 |    7 |    4 |
| 2029 ||    0 |    0 |    7 |    4 |
| 2030 ||    0 |    0 |    7 |    4 |
| 2031 ||    0 |    0 |    7 |    4 |
| 2032 ||    0 |    0 |    7 |    4 |
| 2033 ||    0 |    0 |    7 |    4 |
| 2034 ||    0 |    0 |    7 |    4 |
| 2035 ||    0 |    0 |    7 |    4 |
| 2036 ||    0 |    0 |    7 |    4 |
| 2037 ||    0 |    0 |    7 |    4 |
| 2039 ||    0 |    0 |    7 |    4 |
| 2041 ||    0 |    0 |    7 |    4 |
| 2046 ||    0 |    0 |    7 |    4 |
| 2047 ||    0 |    0 |    7 |    4 |
| 2051 ||    0 |    0 |    7 |    4 |
| 2060 ||    0 |    0 |    7 |    4 |
| 2062 ||    0 |    0 |    7 |    4 |
| 2063 ||    0 |    0 |    7 |    4 |
| 2065 ||    0 |    0 |    7 |    4 |
| 2069 ||    0 |    0 |    7 |    4 |
| 2070 ||    0 |    0 |    7 |    4 |
| 2073 ||    0 |    0 |    7 |    4 |
| 2081 ||    0 |    0 |    7 |    4 |
| 2082 ||    0 |    0 |    7 |    4 |
| 2090 ||    0 |    0 |    7 |    4 |
| 2091 ||    0 |    0 |    7 |    4 |
| 2092 ||    0 |    0 |    7 |    4 |
| 2093 ||    0 |    0 |    7 |    4 |
| 2094 ||    0 |    0 |    7 |    4 |
| 2095 ||    0 |    0 |    7 |    4 |
| 2099 ||    0 |    0 |    7 |    4 |
| 2100 ||    0 |    0 |    7 |    4 |
| 2101 ||    0 |    0 |    7 |    4 |
| 2104 ||    0 |    0 |    7 |    4 |
| 2107 ||    0 |    0 |    7 |    4 |
| 2108 ||    0 |    0 |    7 |    4 |
| 2109 ||    0 |    0 |    7 |    4 |
| 2112 ||    0 |    0 |    7 |    4 |
| 2114 ||    0 |    0 |    7 |    4 |
| 2115 ||    0 |    0 |    7 |    4 |
| 2117 ||    0 |    0 |    7 |    4 |
| 2118 ||    0 |    0 |    7 |    4 |
| 2121 ||    0 |    0 |    7 |    4 |
| 2122 ||    0 |    0 |    7 |    4 |
| 2123 ||    0 |    0 |    7 |    4 |
| 2124 ||    0 |    0 |    7 |    4 |
| 2125 ||    0 |    0 |    7 |    4 |
| 2126 ||    0 |    0 |    7 |    4 |
| 2129 ||    0 |    0 |    7 |    4 |
| 2133 ||    0 |    0 |    7 |    4 |
| 2134 ||    0 |    0 |    7 |    4 |
| 2135 ||    0 |    0 |    7 |    4 |
| 2136 ||    0 |    0 |    7 |    4 |
| 2140 ||    0 |    0 |    7 |    4 |
| 2144 ||    0 |    0 |    7 |    4 |
| 2145 ||    0 |    0 |    7 |    4 |
| 2148 ||    0 |    0 |    7 |    4 |
| 2149 ||    0 |    0 |    7 |    4 |
| 2150 ||    0 |    0 |    7 |    4 |
| 2151 ||    0 |    0 |    7 |    4 |
| 2154 ||    0 |    0 |    7 |    4 |
| 2162 ||    0 |    0 |    7 |    4 |
| 2163 ||    0 |    0 |    7 |    4 |
| 2165 ||    0 |    0 |    7 |    4 |
| 2166 ||    0 |    0 |    7 |    4 |
| 2168 ||    0 |    0 |    7 |    4 |
| 2170 ||    0 |    0 |    7 |    4 |
| 2171 ||    0 |    0 |    7 |    4 |
| 2172 ||    0 |    0 |    7 |    4 |
| 2173 ||    0 |    0 |    7 |    4 |
| 2176 ||    0 |    0 |    7 |    4 |
| 2177 ||    0 |    0 |    7 |    4 |
| 2178 ||    0 |    0 |    7 |    4 |
| 2179 ||    0 |    0 |    7 |    4 |
| 2180 ||    0 |    0 |    7 |    4 |
| 2181 ||    0 |    0 |    7 |    4 |
| 2184 ||    0 |    0 |    7 |    4 |
| 2185 ||    0 |    0 |    7 |    4 |
| 2186 ||    0 |    0 |    7 |    4 |
| 2187 ||    0 |    0 |    7 |    4 |
| 2188 ||    0 |    0 |    7 |    4 |
| 2189 ||    0 |    0 |    7 |    4 |
| 2190 ||    0 |    0 |    7 |    4 |
| 2191 ||    0 |    0 |    7 |    4 |
| 2195 ||    0 |    0 |    7 |    4 |
| 2196 ||    0 |    0 |    7 |    4 |
| 2197 ||    0 |    0 |    7 |    4 |
| 2198 ||    0 |    0 |    7 |    4 |
| 2199 ||    0 |    0 |    7 |    4 |
| 2200 ||    0 |    0 |    7 |    4 |
| 2203 ||    0 |    0 |    7 |    4 |
| 2205 ||    0 |    0 |    7 |    4 |
| 2209 ||    0 |    0 |    7 |    4 |
| 2210 ||    0 |    0 |    7 |    4 |
| 2211 ||    0 |    0 |    7 |    4 |
| 2213 ||    0 |    0 |    7 |    4 |
| 2214 ||    0 |    0 |    7 |    4 |
| 2218 ||    0 |    0 |    7 |    4 |
| 2219 ||    0 |    0 |    7 |    4 |
| 2223 ||    0 |    0 |    7 |    4 |
| 2224 ||    0 |    0 |    7 |    4 |
| 2227 ||    0 |    0 |    7 |    4 |
| 2239 ||    0 |    0 |    7 |    4 |
| 2241 ||    0 |    0 |    7 |    4 |
| 2243 ||    0 |    0 |    7 |    4 |
| 2244 ||    0 |    0 |    7 |    4 |
| 2245 ||    0 |    0 |    7 |    4 |
| 2246 ||    0 |    0 |    7 |    4 |
| 2249 ||    0 |    0 |    7 |    4 |
| 2251 ||    0 |    0 |    7 |    4 |
| 2252 ||    0 |    0 |    7 |    4 |
| 2253 ||    0 |    0 |    7 |    4 |
| 2256 ||    0 |    0 |    7 |    4 |
| 2258 ||    0 |    0 |    7 |    4 |
| 2259 ||    0 |    0 |    7 |    4 |
| 2262 ||    0 |    0 |    7 |    4 |
| 2263 ||    0 |    0 |    7 |    4 |
| 2264 ||    0 |    0 |    7 |    4 |
| 2267 ||    0 |    0 |    7 |    4 |
| 2268 ||    0 |    0 |    7 |    4 |
| 2269 ||    0 |    0 |    7 |    4 |
| 2274 ||    0 |    0 |    7 |    4 |
| 2275 ||    0 |    0 |    7 |    4 |
