[TARGET: org.apache.commons.math3.primes.PollardRho]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
|  225 ||    0 |    0 |    8 |   16 |
|  242 ||    0 |    0 |    8 |   16 |
|  243 ||    0 |    0 |    8 |   16 |
|  244 ||    0 |    0 |    8 |   16 |
|  245 ||    0 |    0 |    8 |   16 |
|  246 ||    0 |    0 |    8 |   16 |
|  247 ||    0 |    0 |    8 |   16 |
|  248 ||    0 |    0 |    8 |   16 |
|  249 ||    0 |    0 |    8 |   16 |
|  250 ||    0 |    0 |    8 |   16 |
|  252 ||    0 |    0 |    8 |   16 |
|  253 ||    0 |    0 |    8 |   16 |
|  254 ||    0 |    0 |    8 |   16 |
|  255 ||    0 |    0 |    8 |   16 |
|  256 ||    0 |    0 |    8 |   16 |
|  257 ||    0 |    0 |    8 |   16 |
|  260 ||    0 |    0 |    8 |   16 |
|  277 ||    0 |    0 |    8 |   16 |
|  288 ||    0 |    0 |    8 |   16 |
|  289 ||    0 |    0 |    8 |   16 |
|  290 ||    0 |    0 |    8 |   16 |
|  291 ||    0 |    0 |    8 |   16 |
|  293 ||    0 |    0 |    8 |   16 |
|  295 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.correlation.StorelessCovariance]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   57 ||    0 |    0 |    8 |   16 |
|   58 ||    0 |    0 |    8 |   16 |
|   69 ||    0 |    0 |    8 |   16 |
|   70 ||    0 |    0 |    8 |   16 |
|   71 ||    0 |    0 |    8 |   16 |
|   72 ||    0 |    0 |    8 |   16 |
|   73 ||    0 |    0 |    8 |   16 |
|   82 ||    0 |    0 |    8 |   16 |
|   83 ||    0 |    0 |    8 |   16 |
|   84 ||    0 |    0 |    8 |   16 |
|   87 ||    0 |    0 |    8 |   16 |
|   99 ||    0 |    0 |    8 |   16 |
|  109 ||    0 |    0 |    8 |   16 |
|  120 ||    0 |    0 |    8 |   16 |
|  121 ||    0 |    0 |    8 |   16 |
|  136 ||    0 |    0 |    8 |   16 |
|  150 ||    0 |    0 |    8 |   16 |
|  151 ||    0 |    0 |    8 |   16 |
|  152 ||    0 |    0 |    8 |   16 |
|  157 ||    0 |    0 |    8 |   16 |
|  158 ||    0 |    0 |    8 |   16 |
|  159 ||    0 |    0 |    8 |   16 |
|  163 ||    0 |    0 |    8 |   16 |
|  172 ||    0 |    0 |    8 |   16 |
|  183 ||    0 |    0 |    8 |   16 |
|  184 ||    0 |    0 |    8 |   16 |
|  185 ||    0 |    0 |    8 |   16 |
|  186 ||    0 |    0 |    8 |   16 |
|  189 ||    0 |    0 |    8 |   16 |
|  204 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   73 ||    0 |    0 |    8 |   16 |
|   74 ||    0 |    0 |    8 |   16 |
|   82 ||    0 |    0 |    8 |   16 |
|   83 ||    0 |    0 |    8 |   16 |
|   84 ||    0 |    0 |    8 |   16 |
|   85 ||    0 |    0 |    8 |   16 |
|  106 ||    0 |    0 |    8 |   16 |
|  107 ||    0 |    0 |    8 |   16 |
|  110 ||    0 |    0 |    8 |   16 |
|  113 ||    0 |    0 |    8 |   16 |
|  116 ||    0 |    0 |    8 |   16 |
|  117 ||    0 |    0 |    8 |   16 |
|  118 ||    0 |    0 |    8 |   16 |
|  121 ||    0 |    0 |    8 |   16 |
|  122 ||    0 |    0 |    8 |   16 |
|  123 ||    0 |    0 |    8 |   16 |
|  124 ||    0 |    0 |    8 |   16 |
|  125 ||    0 |    0 |    8 |   16 |
|  126 ||    0 |    0 |    8 |   16 |
|  129 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  133 ||    0 |    0 |    8 |   16 |
|  134 ||    0 |    0 |    8 |   16 |
|  140 ||    0 |    0 |    8 |   16 |
|  162 ||    0 |    0 |    8 |   16 |
|  165 ||    0 |    0 |    8 |   16 |
|  166 ||    0 |    0 |    8 |   16 |
|  170 ||    0 |    0 |    8 |   16 |
|  174 ||    0 |    0 |    8 |   16 |
|  175 ||    0 |    0 |    8 |   16 |
|  178 ||    0 |    0 |    8 |   16 |
|  179 ||    0 |    0 |    8 |   16 |
|  180 ||    0 |    0 |    8 |   16 |
|  181 ||    0 |    0 |    8 |   16 |
|  182 ||    0 |    0 |    8 |   16 |
|  184 ||    0 |    0 |    8 |   16 |
|  185 ||    0 |    0 |    8 |   16 |
|  187 ||    0 |    0 |    8 |   16 |
|  188 ||    0 |    0 |    8 |   16 |
|  190 ||    0 |    0 |    8 |   16 |
|  191 ||    0 |    0 |    8 |   16 |
|  193 ||    0 |    0 |    8 |   16 |
|  194 ||    0 |    0 |    8 |   16 |
|  196 ||    0 |    0 |    8 |   16 |
|  198 ||    0 |    0 |    8 |   16 |
|  200 ||    0 |    0 |    8 |   16 |
|  202 ||    0 |    0 |    8 |   16 |
|  203 ||    0 |    0 |    8 |   16 |
|  204 ||    0 |    0 |    8 |   16 |
|  205 ||    0 |    0 |    8 |   16 |
|  209 ||    0 |    0 |    8 |   16 |
|  210 ||    0 |    0 |    8 |   16 |
|  213 ||    0 |    0 |    8 |   16 |
|  228 ||    0 |    0 |    8 |   16 |
|  229 ||    0 |    0 |    8 |   16 |
|  230 ||    0 |    0 |    8 |   16 |
|  231 ||    0 |    0 |    8 |   16 |
|  232 ||    0 |    0 |    8 |   16 |
|  233 ||    0 |    0 |    8 |   16 |
|  236 ||    0 |    0 |    8 |   16 |
|  237 ||    0 |    0 |    8 |   16 |
|  238 ||    0 |    0 |    8 |   16 |
|  239 ||    0 |    0 |    8 |   16 |
|  241 ||    0 |    0 |    8 |   16 |
|  258 ||    0 |    0 |    8 |   16 |
|  261 ||    0 |    0 |    8 |   16 |
|  265 ||    0 |    0 |    8 |   16 |
|  268 ||    0 |    0 |    8 |   16 |
|  271 ||    0 |    0 |    8 |   16 |
|  273 ||    0 |    0 |    8 |   16 |
|  275 ||    0 |    0 |    8 |   16 |
|  278 ||    0 |    0 |    8 |   16 |
|  282 ||    0 |    0 |    8 |   16 |
|  286 ||    0 |    0 |    8 |   16 |
|  287 ||    0 |    0 |    8 |   16 |
|  288 ||    0 |    0 |    8 |   16 |
|  289 ||    0 |    0 |    8 |   16 |
|  293 ||    0 |    0 |    8 |   16 |
|  297 ||    0 |    0 |    8 |   16 |
|  299 ||    0 |    0 |    8 |   16 |
|  300 ||    0 |    0 |    8 |   16 |
|  301 ||    0 |    0 |    8 |   16 |
|  307 ||    0 |    0 |    8 |   16 |
|  310 ||    0 |    0 |    8 |   16 |
|  314 ||    0 |    0 |    8 |   16 |
|  315 ||    0 |    0 |    8 |   16 |
|  316 ||    0 |    0 |    8 |   16 |
|  317 ||    0 |    0 |    8 |   16 |
|  318 ||    0 |    0 |    8 |   16 |
|  319 ||    0 |    0 |    8 |   16 |
|  320 ||    0 |    0 |    8 |   16 |
|  328 ||    0 |    0 |    8 |   16 |
|  329 ||    0 |    0 |    8 |   16 |
|  330 ||    0 |    0 |    8 |   16 |
|  331 ||    0 |    0 |    8 |   16 |
|  332 ||    0 |    0 |    8 |   16 |
|  338 ||    0 |    0 |    8 |   16 |
|  340 ||    0 |    0 |    8 |   16 |
|  342 ||    0 |    0 |    8 |   16 |
|  345 ||    0 |    0 |    8 |   16 |
|  347 ||    0 |    0 |    8 |   16 |
|  350 ||    0 |    0 |    8 |   16 |
|  352 ||    0 |    0 |    8 |   16 |
|  353 ||    0 |    0 |    8 |   16 |
|  354 ||    0 |    0 |    8 |   16 |
|  355 ||    0 |    0 |    8 |   16 |
|  356 ||    0 |    0 |    8 |   16 |
|  368 ||    0 |    0 |    8 |   16 |
|  370 ||    0 |    0 |    8 |   16 |
|  383 ||    0 |    0 |    8 |   16 |
|  384 ||    0 |    0 |    8 |   16 |
|  385 ||    0 |    0 |    8 |   16 |
|  386 ||    0 |    0 |    8 |   16 |
|  389 ||    0 |    0 |    8 |   16 |
|  390 ||    0 |    0 |    8 |   16 |
|  391 ||    0 |    0 |    8 |   16 |
|  392 ||    0 |    0 |    8 |   16 |
|  393 ||    0 |    0 |    8 |   16 |
|  394 ||    0 |    0 |    8 |   16 |
|  397 ||    0 |    0 |    8 |   16 |
|  398 ||    0 |    0 |    8 |   16 |
|  399 ||    0 |    0 |    8 |   16 |
|  403 ||    0 |    0 |    8 |   16 |
|  406 ||    0 |    0 |    8 |   16 |
|  407 ||    0 |    0 |    8 |   16 |
|  411 ||    0 |    0 |    8 |   16 |
|  412 ||    0 |    0 |    8 |   16 |
|  425 ||    0 |    0 |    8 |   16 |
|  426 ||    0 |    0 |    8 |   16 |
|  427 ||    0 |    0 |    8 |   16 |
|  430 ||    0 |    0 |    8 |   16 |
|  433 ||    0 |    0 |    8 |   16 |
|  434 ||    0 |    0 |    8 |   16 |
|  435 ||    0 |    0 |    8 |   16 |
|  438 ||    0 |    0 |    8 |   16 |
|  441 ||    0 |    0 |    8 |   16 |
|  442 ||    0 |    0 |    8 |   16 |
|  446 ||    0 |    0 |    8 |   16 |
|  447 ||    0 |    0 |    8 |   16 |
|  460 ||    0 |    0 |    8 |   16 |
|  461 ||    0 |    0 |    8 |   16 |
|  462 ||    0 |    0 |    8 |   16 |
|  463 ||    0 |    0 |    8 |   16 |
|  466 ||    0 |    0 |    8 |   16 |
|  467 ||    0 |    0 |    8 |   16 |
|  468 ||    0 |    0 |    8 |   16 |
|  469 ||    0 |    0 |    8 |   16 |
|  470 ||    0 |    0 |    8 |   16 |
|  471 ||    0 |    0 |    8 |   16 |
|  472 ||    0 |    0 |    8 |   16 |
|  473 ||    0 |    0 |    8 |   16 |
|  477 ||    0 |    0 |    8 |   16 |
|  480 ||    0 |    0 |    8 |   16 |
|  481 ||    0 |    0 |    8 |   16 |
|  484 ||    0 |    0 |    8 |   16 |
|  498 ||    0 |    0 |    8 |   16 |
|  499 ||    0 |    0 |    8 |   16 |
|  500 ||    0 |    0 |    8 |   16 |
|  501 ||    0 |    0 |    8 |   16 |
|  502 ||    0 |    0 |    8 |   16 |
|  503 ||    0 |    0 |    8 |   16 |
|  504 ||    0 |    0 |    8 |   16 |
|  505 ||    0 |    0 |    8 |   16 |
|  507 ||    0 |    0 |    8 |   16 |
|  508 ||    0 |    0 |    8 |   16 |
|  509 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   44 ||    0 |    0 |    8 |   16 |
|   45 ||    0 |    0 |    8 |   16 |
|   46 ||    0 |    0 |    8 |   16 |
|   53 ||    0 |    0 |    8 |   16 |
|   58 ||    0 |    0 |    8 |   16 |
|   63 ||    0 |    0 |    8 |   16 |
|   64 ||    0 |    0 |    8 |   16 |
|   65 ||    0 |    0 |    8 |   16 |
|   66 ||    0 |    0 |    8 |   16 |
|   68 ||    0 |    0 |    8 |   16 |
|   69 ||    0 |    0 |    8 |   16 |
|   70 ||    0 |    0 |    8 |   16 |
|   72 ||    0 |    0 |    8 |   16 |
|   78 ||    0 |    0 |    8 |   16 |
|   79 ||    0 |    0 |    8 |   16 |
|   81 ||    0 |    0 |    8 |   16 |
|   87 ||    0 |    0 |    8 |   16 |
|   96 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.clustering.Clusterable]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.stat.clustering.package-info]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.stat.clustering.EuclideanDoublePoint]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   45 ||    0 |    0 |    8 |   16 |
|   46 ||    0 |    0 |    8 |   16 |
|   47 ||    0 |    0 |    8 |   16 |
|   51 ||    0 |    0 |    8 |   16 |
|   52 ||    0 |    0 |    8 |   16 |
|   53 ||    0 |    0 |    8 |   16 |
|   54 ||    0 |    0 |    8 |   16 |
|   56 ||    0 |    0 |    8 |   16 |
|   57 ||    0 |    0 |    8 |   16 |
|   58 ||    0 |    0 |    8 |   16 |
|   60 ||    0 |    0 |    8 |   16 |
|   65 ||    0 |    0 |    8 |   16 |
|   71 ||    0 |    0 |    8 |   16 |
|   72 ||    0 |    0 |    8 |   16 |
|   74 ||    0 |    0 |    8 |   16 |
|   83 ||    0 |    0 |    8 |   16 |
|   89 ||    0 |    0 |    8 |   16 |
|   95 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.clustering.Cluster]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   45 ||    0 |    0 |    8 |   16 |
|   46 ||    0 |    0 |    8 |   16 |
|   47 ||    0 |    0 |    8 |   16 |
|   48 ||    0 |    0 |    8 |   16 |
|   55 ||    0 |    0 |    8 |   16 |
|   56 ||    0 |    0 |    8 |   16 |
|   63 ||    0 |    0 |    8 |   16 |
|   71 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.clustering.DBSCANClusterer]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   85 ||    0 |    0 |    8 |   16 |
|   86 ||    0 |    0 |    8 |   16 |
|   87 ||    0 |    0 |    8 |   16 |
|   89 ||    0 |    0 |    8 |   16 |
|   90 ||    0 |    0 |    8 |   16 |
|   92 ||    0 |    0 |    8 |   16 |
|   93 ||    0 |    0 |    8 |   16 |
|   94 ||    0 |    0 |    8 |   16 |
|  102 ||    0 |    0 |    8 |   16 |
|  111 ||    0 |    0 |    8 |   16 |
|  128 ||    0 |    0 |    8 |   16 |
|  130 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  133 ||    0 |    0 |    8 |   16 |
|  134 ||    0 |    0 |    8 |   16 |
|  135 ||    0 |    0 |    8 |   16 |
|  137 ||    0 |    0 |    8 |   16 |
|  138 ||    0 |    0 |    8 |   16 |
|  140 ||    0 |    0 |    8 |   16 |
|  141 ||    0 |    0 |    8 |   16 |
|  142 ||    0 |    0 |    8 |   16 |
|  143 ||    0 |    0 |    8 |   16 |
|  145 ||    0 |    0 |    8 |   16 |
|  147 ||    0 |    0 |    8 |   16 |
|  165 ||    0 |    0 |    8 |   16 |
|  166 ||    0 |    0 |    8 |   16 |
|  168 ||    0 |    0 |    8 |   16 |
|  169 ||    0 |    0 |    8 |   16 |
|  170 ||    0 |    0 |    8 |   16 |
|  171 ||    0 |    0 |    8 |   16 |
|  172 ||    0 |    0 |    8 |   16 |
|  174 ||    0 |    0 |    8 |   16 |
|  175 ||    0 |    0 |    8 |   16 |
|  176 ||    0 |    0 |    8 |   16 |
|  177 ||    0 |    0 |    8 |   16 |
|  181 ||    0 |    0 |    8 |   16 |
|  182 ||    0 |    0 |    8 |   16 |
|  183 ||    0 |    0 |    8 |   16 |
|  186 ||    0 |    0 |    8 |   16 |
|  187 ||    0 |    0 |    8 |   16 |
|  188 ||    0 |    0 |    8 |   16 |
|  199 ||    0 |    0 |    8 |   16 |
|  200 ||    0 |    0 |    8 |   16 |
|  201 ||    0 |    0 |    8 |   16 |
|  202 ||    0 |    0 |    8 |   16 |
|  204 ||    0 |    0 |    8 |   16 |
|  205 ||    0 |    0 |    8 |   16 |
|  216 ||    0 |    0 |    8 |   16 |
|  217 ||    0 |    0 |    8 |   16 |
|  218 ||    0 |    0 |    8 |   16 |
|  219 ||    0 |    0 |    8 |   16 |
|  221 ||    0 |    0 |    8 |   16 |
|  222 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.Frequency]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   64 ||    0 |    0 |    8 |   16 |
|   65 ||    0 |    0 |    8 |   16 |
|   66 ||    0 |    0 |    8 |   16 |
|   74 ||    0 |    0 |    8 |   16 |
|   75 ||    0 |    0 |    8 |   16 |
|   76 ||    0 |    0 |    8 |   16 |
|   86 ||    0 |    0 |    8 |   16 |
|   87 ||    0 |    0 |    8 |   16 |
|   88 ||    0 |    0 |    8 |   16 |
|   89 ||    0 |    0 |    8 |   16 |
|   90 ||    0 |    0 |    8 |   16 |
|   91 ||    0 |    0 |    8 |   16 |
|   92 ||    0 |    0 |    8 |   16 |
|   93 ||    0 |    0 |    8 |   16 |
|   94 ||    0 |    0 |    8 |   16 |
|   95 ||    0 |    0 |    8 |   16 |
|   96 ||    0 |    0 |    8 |   16 |
|   97 ||    0 |    0 |    8 |   16 |
|   98 ||    0 |    0 |    8 |   16 |
|   99 ||    0 |    0 |    8 |   16 |
|  100 ||    0 |    0 |    8 |   16 |
|  101 ||    0 |    0 |    8 |   16 |
|  115 ||    0 |    0 |    8 |   16 |
|  116 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  132 ||    0 |    0 |    8 |   16 |
|  133 ||    0 |    0 |    8 |   16 |
|  136 ||    0 |    0 |    8 |   16 |
|  137 ||    0 |    0 |    8 |   16 |
|  138 ||    0 |    0 |    8 |   16 |
|  140 ||    0 |    0 |    8 |   16 |
|  142 ||    0 |    0 |    8 |   16 |
|  144 ||    0 |    0 |    8 |   16 |
|  146 ||    0 |    0 |    8 |   16 |
|  147 ||    0 |    0 |    8 |   16 |
|  148 ||    0 |    0 |    8 |   16 |
|  158 ||    0 |    0 |    8 |   16 |
|  159 ||    0 |    0 |    8 |   16 |
|  169 ||    0 |    0 |    8 |   16 |
|  170 ||    0 |    0 |    8 |   16 |
|  180 ||    0 |    0 |    8 |   16 |
|  181 ||    0 |    0 |    8 |   16 |
|  185 ||    0 |    0 |    8 |   16 |
|  186 ||    0 |    0 |    8 |   16 |
|  198 ||    0 |    0 |    8 |   16 |
|  215 ||    0 |    0 |    8 |   16 |
|  226 ||    0 |    0 |    8 |   16 |
|  227 ||    0 |    0 |    8 |   16 |
|  228 ||    0 |    0 |    8 |   16 |
|  229 ||    0 |    0 |    8 |   16 |
|  231 ||    0 |    0 |    8 |   16 |
|  242 ||    0 |    0 |    8 |   16 |
|  243 ||    0 |    0 |    8 |   16 |
|  245 ||    0 |    0 |    8 |   16 |
|  247 ||    0 |    0 |    8 |   16 |
|  248 ||    0 |    0 |    8 |   16 |
|  249 ||    0 |    0 |    8 |   16 |
|  251 ||    0 |    0 |    8 |   16 |
|  253 ||    0 |    0 |    8 |   16 |
|  254 ||    0 |    0 |    8 |   16 |
|  264 ||    0 |    0 |    8 |   16 |
|  274 ||    0 |    0 |    8 |   16 |
|  284 ||    0 |    0 |    8 |   16 |
|  294 ||    0 |    0 |    8 |   16 |
|  307 ||    0 |    0 |    8 |   16 |
|  308 ||    0 |    0 |    8 |   16 |
|  309 ||    0 |    0 |    8 |   16 |
|  311 ||    0 |    0 |    8 |   16 |
|  322 ||    0 |    0 |    8 |   16 |
|  333 ||    0 |    0 |    8 |   16 |
|  344 ||    0 |    0 |    8 |   16 |
|  359 ||    0 |    0 |    8 |   16 |
|  360 ||    0 |    0 |    8 |   16 |
|  362 ||    0 |    0 |    8 |   16 |
|  363 ||    0 |    0 |    8 |   16 |
|  365 ||    0 |    0 |    8 |   16 |
|  366 ||    0 |    0 |    8 |   16 |
|  367 ||    0 |    0 |    8 |   16 |
|  369 ||    0 |    0 |    8 |   16 |
|  372 ||    0 |    0 |    8 |   16 |
|  373 ||    0 |    0 |    8 |   16 |
|  374 ||    0 |    0 |    8 |   16 |
|  376 ||    0 |    0 |    8 |   16 |
|  377 ||    0 |    0 |    8 |   16 |
|  378 ||    0 |    0 |    8 |   16 |
|  380 ||    0 |    0 |    8 |   16 |
|  381 ||    0 |    0 |    8 |   16 |
|  384 ||    0 |    0 |    8 |   16 |
|  385 ||    0 |    0 |    8 |   16 |
|  388 ||    0 |    0 |    8 |   16 |
|  389 ||    0 |    0 |    8 |   16 |
|  390 ||    0 |    0 |    8 |   16 |
|  391 ||    0 |    0 |    8 |   16 |
|  392 ||    0 |    0 |    8 |   16 |
|  394 ||    0 |    0 |    8 |   16 |
|  396 ||    0 |    0 |    8 |   16 |
|  397 ||    0 |    0 |    8 |   16 |
|  409 ||    0 |    0 |    8 |   16 |
|  421 ||    0 |    0 |    8 |   16 |
|  433 ||    0 |    0 |    8 |   16 |
|  450 ||    0 |    0 |    8 |   16 |
|  451 ||    0 |    0 |    8 |   16 |
|  452 ||    0 |    0 |    8 |   16 |
|  454 ||    0 |    0 |    8 |   16 |
|  467 ||    0 |    0 |    8 |   16 |
|  480 ||    0 |    0 |    8 |   16 |
|  493 ||    0 |    0 |    8 |   16 |
|  508 ||    0 |    0 |    8 |   16 |
|  510 ||    0 |    0 |    8 |   16 |
|  511 ||    0 |    0 |    8 |   16 |
|  512 ||    0 |    0 |    8 |   16 |
|  513 ||    0 |    0 |    8 |   16 |
|  514 ||    0 |    0 |    8 |   16 |
|  515 ||    0 |    0 |    8 |   16 |
|  527 ||    0 |    0 |    8 |   16 |
|  529 ||    0 |    0 |    8 |   16 |
|  530 ||    0 |    0 |    8 |   16 |
|  531 ||    0 |    0 |    8 |   16 |
|  532 ||    0 |    0 |    8 |   16 |
|  567 ||    0 |    0 |    8 |   16 |
|  568 ||    0 |    0 |    8 |   16 |
|  569 ||    0 |    0 |    8 |   16 |
|  570 ||    0 |    0 |    8 |   16 |
|  571 ||    0 |    0 |    8 |   16 |
|  577 ||    0 |    0 |    8 |   16 |
|  578 ||    0 |    0 |    8 |   16 |
|  580 ||    0 |    0 |    8 |   16 |
|  581 ||    0 |    0 |    8 |   16 |
|  583 ||    0 |    0 |    8 |   16 |
|  584 ||    0 |    0 |    8 |   16 |
|  585 ||    0 |    0 |    8 |   16 |
|  586 ||    0 |    0 |    8 |   16 |
|  588 ||    0 |    0 |    8 |   16 |
|  589 ||    0 |    0 |    8 |   16 |
|  591 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.package-info]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.stat.inference.MannWhitneyUTest]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   44 ||    0 |    0 |    8 |   16 |
|   45 ||    0 |    0 |    8 |   16 |
|   47 ||    0 |    0 |    8 |   16 |
|   59 ||    0 |    0 |    8 |   16 |
|   60 ||    0 |    0 |    8 |   16 |
|   61 ||    0 |    0 |    8 |   16 |
|   74 ||    0 |    0 |    8 |   16 |
|   76 ||    0 |    0 |    8 |   16 |
|   78 ||    0 |    0 |    8 |   16 |
|   80 ||    0 |    0 |    8 |   16 |
|   82 ||    0 |    0 |    8 |   16 |
|   90 ||    0 |    0 |    8 |   16 |
|   92 ||    0 |    0 |    8 |   16 |
|   93 ||    0 |    0 |    8 |   16 |
|   95 ||    0 |    0 |    8 |   16 |
|  129 ||    0 |    0 |    8 |   16 |
|  131 ||    0 |    0 |    8 |   16 |
|  132 ||    0 |    0 |    8 |   16 |
|  134 ||    0 |    0 |    8 |   16 |
|  140 ||    0 |    0 |    8 |   16 |
|  141 ||    0 |    0 |    8 |   16 |
|  148 ||    0 |    0 |    8 |   16 |
|  153 ||    0 |    0 |    8 |   16 |
|  155 ||    0 |    0 |    8 |   16 |
|  176 ||    0 |    0 |    8 |   16 |
|  179 ||    0 |    0 |    8 |   16 |
|  180 ||    0 |    0 |    8 |   16 |
|  182 ||    0 |    0 |    8 |   16 |
|  185 ||    0 |    0 |    8 |   16 |
|  187 ||    0 |    0 |    8 |   16 |
|  226 ||    0 |    0 |    8 |   16 |
|  228 ||    0 |    0 |    8 |   16 |
|  233 ||    0 |    0 |    8 |   16 |
|  235 ||    0 |    0 |    8 |   16 |
=====================================

[TARGET: org.apache.commons.math3.stat.inference.ChiSquareTest]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   48 ||    0 |    0 |    8 |   16 |
|   49 ||    0 |    0 |    8 |   16 |
|   85 ||    0 |    0 |    8 |   16 |
|   86 ||    0 |    0 |    8 |   16 |
|   88 ||    0 |    0 |    8 |   16 |
|   89 ||    0 |    0 |    8 |   16 |
|   91 ||    0 |    0 |    8 |   16 |
|   92 ||    0 |    0 |    8 |   16 |
|   94 ||    0 |    0 |    8 |   16 |
|   95 ||    0 |    0 |    8 |   16 |
|   96 ||    0 |    0 |    8 |   16 |
|   97 ||    0 |    0 |    8 |   16 |
|   98 ||    0 |    0 |    8 |   16 |
|  100 ||    0 |    0 |    8 |   16 |
|  101 ||    0 |    0 |    8 |   16 |
|  102 ||    0 |    0 |    8 |   16 |
|  103 ||    0 |    0 |    8 |   16 |
|  104 ||    0 |    0 |    8 |   16 |
|  106 ||    0 |    0 |    8 |   16 |
|  107 ||    0 |    0 |    8 |   16 |
|  108 ||    0 |    0 |    8 |   16 |
|  109 ||    0 |    0 |    8 |   16 |
|  110 ||    0 |    0 |    8 |   16 |
|  111 ||    0 |    0 |    8 |   16 |
|  112 ||    0 |    0 |    8 |   16 |
|  113 ||    0 |    0 |    8 |   16 |
|  116 ||    0 |    0 |    8 |   16 |
|  159 ||    0 |    0 |    8 |   16 |
|  161 ||    0 |    0 |    8 |   16 |
|  208 ||    0 |    0 |    8 |   16 |
|  209 ||    0 |    0 |    8 |   16 |
|  210 ||    0 |    0 |    8 |   16 |
|  212 ||    0 |    0 |    8 |   16 |
|  248 ||    0 |    0 |    8 |   16 |
|  249 ||    0 |    0 |    8 |   16 |
|  250 ||    0 |    0 |    8 |   16 |
|  253 ||    0 |    0 |    8 |   16 |
|  254 ||    0 |    0 |    8 |   16 |
|  255 ||    0 |    0 |    8 |   16 |
|  256 ||    0 |    0 |    8 |   16 |
|  257 ||    0 |    0 |    8 |   16 |
|  258 ||    0 |    0 |    8 |   16 |
|  259 ||    0 |    0 |    8 |   16 |
|  260 ||    0 |    0 |    8 |   16 |
|  265 ||    0 |    0 |    8 |   16 |
|  266 ||    0 |    0 |    8 |   16 |
|  267 ||    0 |    0 |    8 |   16 |
|  268 ||    0 |    0 |    8 |   16 |
|  269 ||    0 |    0 |    8 |   16 |
|  270 ||    0 |    0 |    8 |   16 |
|  274 ||    0 |    0 |    8 |   16 |
|  313 ||    0 |    0 |    8 |   16 |
|  314 ||    0 |    0 |    8 |   16 |
|  316 ||    0 |    0 |    8 |   16 |
|  317 ||    0 |    0 |    8 |   16 |
|  363 ||    0 |    0 |    8 |   16 |
|  364 ||    0 |    0 |    8 |   16 |
|  365 ||    0 |    0 |    8 |   16 |
|  367 ||    0 |    0 |    8 |   16 |
|  414 ||    0 |    0 |    8 |   16 |
|  415 ||    0 |    0 |    8 |   16 |
|  417 ||    0 |    0 |    8 |   16 |
|  418 ||    0 |    0 |    8 |   16 |
|  422 ||    0 |    0 |    8 |   16 |
|  423 ||    0 |    0 |    8 |   16 |
|  426 ||    0 |    0 |    8 |   16 |
|  427 ||    0 |    0 |    8 |   16 |
|  428 ||    0 |    0 |    8 |   16 |
|  429 ||    0 |    0 |    8 |   16 |
|  430 ||    0 |    0 |    8 |   16 |
|  431 ||    0 |    0 |    8 |   16 |
|  432 ||    0 |    0 |    8 |   16 |
|  435 ||    0 |    0 |    8 |   16 |
|  436 ||    0 |    0 |    8 |   16 |
|  439 ||    0 |    0 |    8 |   16 |
|  440 ||    0 |    0 |    8 |   16 |
|  441 ||    0 |    0 |    8 |   16 |
|  444 ||    0 |    0 |    8 |   16 |
|  445 ||    0 |    0 |    8 |   16 |
|  446 ||    0 |    0 |    8 |   16 |
