[TARGET: org.apache.commons.math3.primes.PollardRho]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
| 1094 ||    0 |    0 |   24 |    1 |
| 1096 ||    0 |    0 |   24 |    1 |
| 1098 ||    0 |    0 |   24 |    1 |
| 1103 ||    0 |    0 |   24 |    1 |
| 1105 ||    0 |    0 |   24 |    1 |
| 1111 ||    0 |    0 |   24 |    1 |
| 1112 ||    0 |    0 |   24 |    1 |
| 1113 ||    0 |    0 |   24 |    1 |
| 1114 ||    0 |    0 |   24 |    1 |
| 1115 ||    0 |    0 |   24 |    1 |
| 1116 ||    0 |    0 |   24 |    1 |
| 1117 ||    0 |    0 |   24 |    1 |
| 1121 ||    0 |    0 |   24 |    1 |
| 1122 ||    0 |    0 |   24 |    1 |
| 1123 ||    0 |    0 |   24 |    1 |
| 1124 ||    0 |    0 |   24 |    1 |
| 1129 ||    0 |    0 |   24 |    1 |
| 1130 ||    0 |    0 |   24 |    1 |
| 1131 ||    0 |    0 |   24 |    1 |
| 1134 ||    0 |    0 |   24 |    1 |
| 1143 ||    0 |    0 |   24 |    1 |
| 1145 ||    0 |    0 |   24 |    1 |
| 1147 ||    0 |    0 |   24 |    1 |
| 1148 ||    0 |    0 |   24 |    1 |
| 1151 ||    0 |    0 |   24 |    1 |
| 1152 ||    0 |    0 |   24 |    1 |
| 1155 ||    0 |    0 |   24 |    1 |
| 1156 ||    0 |    0 |   24 |    1 |
| 1159 ||    0 |    0 |   24 |    1 |
| 1160 ||    0 |    0 |   24 |    1 |
| 1163 ||    0 |    0 |   24 |    1 |
| 1172 ||    0 |    0 |   24 |    1 |
| 1180 ||    0 |    0 |   24 |    1 |
| 1181 ||    0 |    0 |   24 |    1 |
| 1182 ||    0 |    0 |   24 |    1 |
| 1190 ||    0 |    0 |   24 |    1 |
| 1191 ||    0 |    0 |   24 |    1 |
| 1193 ||    0 |    0 |   24 |    1 |
| 1194 ||    0 |    0 |   24 |    1 |
| 1196 ||    0 |    0 |   24 |    1 |
| 1197 ||    0 |    0 |   24 |    1 |
| 1199 ||    0 |    0 |   24 |    1 |
| 1207 ||    0 |    0 |   24 |    1 |
| 1209 ||    0 |    0 |   24 |    1 |
| 1210 ||    0 |    0 |   24 |    1 |
| 1212 ||    0 |    0 |   24 |    1 |
| 1215 ||    0 |    0 |   24 |    1 |
| 1217 ||    0 |    0 |   24 |    1 |
| 1219 ||    0 |    0 |   24 |    1 |
| 1220 ||    0 |    0 |   24 |    1 |
| 1222 ||    0 |    0 |   24 |    1 |
| 1223 ||    0 |    0 |   24 |    1 |
| 1225 ||    0 |    0 |   24 |    1 |
| 1228 ||    0 |    0 |   24 |    1 |
| 1239 ||    0 |    0 |   24 |    1 |
| 1240 ||    0 |    0 |   24 |    1 |
| 1241 ||    0 |    0 |   24 |    1 |
| 1244 ||    0 |    0 |   24 |    1 |
| 1245 ||    0 |    0 |   24 |    1 |
| 1246 ||    0 |    0 |   24 |    1 |
| 1247 ||    0 |    0 |   24 |    1 |
| 1248 ||    0 |    0 |   24 |    1 |
| 1249 ||    0 |    0 |   24 |    1 |
| 1252 ||    0 |    0 |   24 |    1 |
| 1262 ||    0 |    0 |   24 |    1 |
| 1263 ||    0 |    0 |   24 |    1 |
| 1264 ||    0 |    0 |   24 |    1 |
| 1265 ||    0 |    0 |   24 |    1 |
| 1266 ||    0 |    0 |   24 |    1 |
| 1270 ||    0 |    0 |   24 |    1 |
| 1271 ||    0 |    0 |   24 |    1 |
| 1272 ||    0 |    0 |   24 |    1 |
| 1275 ||    0 |    0 |   24 |    1 |
| 1276 ||    0 |    0 |   24 |    1 |
| 1279 ||    0 |    0 |   24 |    1 |
| 1280 ||    0 |    0 |   24 |    1 |
| 1283 ||    0 |    0 |   24 |    1 |
| 1284 ||    0 |    0 |   24 |    1 |
| 1287 ||    0 |    0 |   24 |    1 |
| 1288 ||    0 |    0 |   24 |    1 |
| 1291 ||    0 |    0 |   24 |    1 |
| 1292 ||    0 |    0 |   24 |    1 |
| 1293 ||    0 |    0 |   24 |    1 |
| 1294 ||    0 |    0 |   24 |    1 |
| 1295 ||    0 |    0 |   24 |    1 |
| 1296 ||    0 |    0 |   24 |    1 |
| 1301 ||    0 |    0 |   24 |    1 |
| 1302 ||    0 |    0 |   24 |    1 |
| 1305 ||    0 |    0 |   24 |    1 |
| 1308 ||    0 |    0 |   24 |    1 |
| 1309 ||    0 |    0 |   24 |    1 |
| 1311 ||    0 |    0 |   24 |    1 |
| 1312 ||    0 |    0 |   24 |    1 |
| 1315 ||    0 |    0 |   24 |    1 |
| 1316 ||    0 |    0 |   24 |    1 |
| 1317 ||    0 |    0 |   24 |    1 |
| 1323 ||    0 |    0 |   24 |    1 |
| 1324 ||    0 |    0 |   24 |    1 |
| 1327 ||    0 |    0 |   24 |    1 |
| 1328 ||    0 |    0 |   24 |    1 |
| 1332 ||    0 |    0 |   24 |    1 |
| 1333 ||    0 |    0 |   24 |    1 |
| 1334 ||    0 |    0 |   24 |    1 |
| 1335 ||    0 |    0 |   24 |    1 |
| 1337 ||    0 |    0 |   24 |    1 |
| 1341 ||    0 |    0 |   24 |    1 |
| 1342 ||    0 |    0 |   24 |    1 |
| 1343 ||    0 |    0 |   24 |    1 |
| 1345 ||    0 |    0 |   24 |    1 |
| 1350 ||    0 |    0 |   24 |    1 |
| 1351 ||    0 |    0 |   24 |    1 |
| 1352 ||    0 |    0 |   24 |    1 |
| 1353 ||    0 |    0 |   24 |    1 |
| 1354 ||    0 |    0 |   24 |    1 |
| 1356 ||    0 |    0 |   24 |    1 |
| 1357 ||    0 |    0 |   24 |    1 |
| 1362 ||    0 |    0 |   24 |    1 |
| 1363 ||    0 |    0 |   24 |    1 |
| 1364 ||    0 |    0 |   24 |    1 |
| 1365 ||    0 |    0 |   24 |    1 |
| 1366 ||    0 |    0 |   24 |    1 |
| 1367 ||    0 |    0 |   24 |    1 |
| 1368 ||    0 |    0 |   24 |    1 |
| 1373 ||    0 |    0 |   24 |    1 |
| 1374 ||    0 |    0 |   24 |    1 |
| 1375 ||    0 |    0 |   24 |    1 |
| 1377 ||    0 |    0 |   24 |    1 |
| 1378 ||    0 |    0 |   24 |    1 |
| 1379 ||    0 |    0 |   24 |    1 |
| 1380 ||    0 |    0 |   24 |    1 |
| 1381 ||    0 |    0 |   24 |    1 |
| 1386 ||    0 |    0 |   24 |    1 |
| 1387 ||    0 |    0 |   24 |    1 |
| 1389 ||    0 |    0 |   24 |    1 |
| 1391 ||    0 |    0 |   24 |    1 |
| 1396 ||    0 |    0 |   24 |    1 |
| 1397 ||    0 |    0 |   24 |    1 |
| 1398 ||    0 |    0 |   24 |    1 |
| 1401 ||    0 |    0 |   24 |    1 |
| 1408 ||    0 |    0 |   24 |    1 |
| 1409 ||    0 |    0 |   24 |    1 |
| 1410 ||    0 |    0 |   24 |    1 |
| 1418 ||    0 |    0 |   24 |    1 |
| 1426 ||    0 |    0 |   24 |    1 |
| 1427 ||    0 |    0 |   24 |    1 |
| 1429 ||    0 |    0 |   24 |    1 |
| 1430 ||    0 |    0 |   24 |    1 |
| 1433 ||    0 |    0 |   24 |    1 |
| 1434 ||    0 |    0 |   24 |    1 |
| 1437 ||    0 |    0 |   24 |    1 |
| 1438 ||    0 |    0 |   24 |    1 |
| 1441 ||    0 |    0 |   24 |    1 |
| 1442 ||    0 |    0 |   24 |    1 |
| 1445 ||    0 |    0 |   24 |    1 |
| 1446 ||    0 |    0 |   24 |    1 |
| 1449 ||    0 |    0 |   24 |    1 |
| 1450 ||    0 |    0 |   24 |    1 |
| 1453 ||    0 |    0 |   24 |    1 |
| 1454 ||    0 |    0 |   24 |    1 |
| 1458 ||    0 |    0 |   24 |    1 |
| 1462 ||    0 |    0 |   24 |    1 |
| 1464 ||    0 |    0 |   24 |    1 |
| 1465 ||    0 |    0 |   24 |    1 |
| 1466 ||    0 |    0 |   24 |    1 |
| 1467 ||    0 |    0 |   24 |    1 |
| 1468 ||    0 |    0 |   24 |    1 |
| 1471 ||    0 |    0 |   24 |    1 |
| 1472 ||    0 |    0 |   24 |    1 |
| 1473 ||    0 |    0 |   24 |    1 |
| 1478 ||    0 |    0 |   24 |    1 |
| 1480 ||    0 |    0 |   24 |    1 |
| 1481 ||    0 |    0 |   24 |    1 |
| 1484 ||    0 |    0 |   24 |    1 |
| 1486 ||    0 |    0 |   24 |    1 |
| 1487 ||    0 |    0 |   24 |    1 |
| 1490 ||    0 |    0 |   24 |    1 |
| 1492 ||    0 |    0 |   24 |    1 |
| 1493 ||    0 |    0 |   24 |    1 |
| 1496 ||    0 |    0 |   24 |    1 |
| 1507 ||    0 |    0 |   24 |    1 |
| 1508 ||    0 |    0 |   24 |    1 |
| 1509 ||    0 |    0 |   24 |    1 |
| 1510 ||    0 |    0 |   24 |    1 |
| 1511 ||    0 |    0 |   24 |    1 |
| 1514 ||    0 |    0 |   24 |    1 |
| 1517 ||    0 |    0 |   24 |    1 |
| 1518 ||    0 |    0 |   24 |    1 |
| 1519 ||    0 |    0 |   24 |    1 |
| 1522 ||    0 |    0 |   24 |    1 |
| 1523 ||    0 |    0 |   24 |    1 |
| 1526 ||    0 |    0 |   24 |    1 |
| 1527 ||    0 |    0 |   24 |    1 |
| 1528 ||    0 |    0 |   24 |    1 |
| 1529 ||    0 |    0 |   24 |    1 |
| 1532 ||    0 |    0 |   24 |    1 |
| 1533 ||    0 |    0 |   24 |    1 |
| 1534 ||    0 |    0 |   24 |    1 |
| 1535 ||    0 |    0 |   24 |    1 |
| 1538 ||    0 |    0 |   24 |    1 |
| 1539 ||    0 |    0 |   24 |    1 |
| 1540 ||    0 |    0 |   24 |    1 |
| 1541 ||    0 |    0 |   24 |    1 |
| 1544 ||    0 |    0 |   24 |    1 |
| 1546 ||    0 |    0 |   24 |    1 |
| 1547 ||    0 |    0 |   24 |    1 |
| 1548 ||    0 |    0 |   24 |    1 |
| 1549 ||    0 |    0 |   24 |    1 |
| 1550 ||    0 |    0 |   24 |    1 |
| 1554 ||    0 |    0 |   24 |    1 |
| 1556 ||    0 |    0 |   24 |    1 |
| 1557 ||    0 |    0 |   24 |    1 |
| 1558 ||    0 |    0 |   24 |    1 |
| 1559 ||    0 |    0 |   24 |    1 |
| 1560 ||    0 |    0 |   24 |    1 |
| 1562 ||    0 |    0 |   24 |    1 |
| 1563 ||    0 |    0 |   24 |    1 |
| 1565 ||    0 |    0 |   24 |    1 |
| 1569 ||    0 |    0 |   24 |    1 |
| 1570 ||    0 |    0 |   24 |    1 |
| 1571 ||    0 |    0 |   24 |    1 |
| 1572 ||    0 |    0 |   24 |    1 |
| 1573 ||    0 |    0 |   24 |    1 |
| 1578 ||    0 |    0 |   24 |    1 |
| 1579 ||    0 |    0 |   24 |    1 |
| 1583 ||    0 |    0 |   24 |    1 |
| 1584 ||    0 |    0 |   24 |    1 |
| 1586 ||    0 |    0 |   24 |    1 |
| 1588 ||    0 |    0 |   24 |    1 |
| 1592 ||    0 |    0 |   24 |    1 |
| 1593 ||    0 |    0 |   24 |    1 |
| 1595 ||    0 |    0 |   24 |    1 |
| 1598 ||    0 |    0 |   24 |    1 |
| 1599 ||    0 |    0 |   24 |    1 |
| 1602 ||    0 |    0 |   24 |    1 |
| 1611 ||    0 |    0 |   24 |    1 |
| 1612 ||    0 |    0 |   24 |    1 |
| 1614 ||    0 |    0 |   24 |    1 |
| 1624 ||    0 |    0 |   24 |    1 |
| 1627 ||    0 |    0 |   24 |    1 |
| 1628 ||    0 |    0 |   24 |    1 |
| 1629 ||    0 |    0 |   24 |    1 |
| 1632 ||    0 |    0 |   24 |    1 |
| 1633 ||    0 |    0 |   24 |    1 |
| 1634 ||    0 |    0 |   24 |    1 |
| 1637 ||    0 |    0 |   24 |    1 |
| 1638 ||    0 |    0 |   24 |    1 |
| 1639 ||    0 |    0 |   24 |    1 |
| 1640 ||    0 |    0 |   24 |    1 |
| 1641 ||    0 |    0 |   24 |    1 |
| 1642 ||    0 |    0 |   24 |    1 |
| 1647 ||    0 |    0 |   24 |    1 |
| 1648 ||    0 |    0 |   24 |    1 |
| 1649 ||    0 |    0 |   24 |    1 |
| 1650 ||    0 |    0 |   24 |    1 |
| 1651 ||    0 |    0 |   24 |    1 |
| 1652 ||    0 |    0 |   24 |    1 |
| 1655 ||    0 |    0 |   24 |    1 |
| 1656 ||    0 |    0 |   24 |    1 |
| 1657 ||    0 |    0 |   24 |    1 |
| 1658 ||    0 |    0 |   24 |    1 |
| 1659 ||    0 |    0 |   24 |    1 |
| 1662 ||    0 |    0 |   24 |    1 |
| 1663 ||    0 |    0 |   24 |    1 |
| 1664 ||    0 |    0 |   24 |    1 |
| 1665 ||    0 |    0 |   24 |    1 |
| 1666 ||    0 |    0 |   24 |    1 |
| 1669 ||    0 |    0 |   24 |    1 |
| 1670 ||    0 |    0 |   24 |    1 |
| 1673 ||    0 |    0 |   24 |    1 |
| 1674 ||    0 |    0 |   24 |    1 |
| 1675 ||    0 |    0 |   24 |    1 |
| 1678 ||    0 |    0 |   24 |    1 |
| 1691 ||    0 |    0 |   24 |    1 |
| 1694 ||    0 |    0 |   24 |    1 |
| 1698 ||    0 |    0 |   24 |    1 |
| 1699 ||    0 |    0 |   24 |    1 |
| 1700 ||    0 |    0 |   24 |    1 |
| 1701 ||    0 |    0 |   24 |    1 |
| 1702 ||    0 |    0 |   24 |    1 |
| 1705 ||    0 |    0 |   24 |    1 |
| 1708 ||    0 |    0 |   24 |    1 |
| 1709 ||    0 |    0 |   24 |    1 |
| 1710 ||    0 |    0 |   24 |    1 |
| 1713 ||    0 |    0 |   24 |    1 |
| 1714 ||    0 |    0 |   24 |    1 |
| 1717 ||    0 |    0 |   24 |    1 |
| 1718 ||    0 |    0 |   24 |    1 |
| 1719 ||    0 |    0 |   24 |    1 |
| 1720 ||    0 |    0 |   24 |    1 |
| 1723 ||    0 |    0 |   24 |    1 |
| 1724 ||    0 |    0 |   24 |    1 |
| 1725 ||    0 |    0 |   24 |    1 |
| 1726 ||    0 |    0 |   24 |    1 |
| 1729 ||    0 |    0 |   24 |    1 |
| 1730 ||    0 |    0 |   24 |    1 |
| 1731 ||    0 |    0 |   24 |    1 |
| 1732 ||    0 |    0 |   24 |    1 |
| 1733 ||    0 |    0 |   24 |    1 |
| 1734 ||    0 |    0 |   24 |    1 |
| 1739 ||    0 |    0 |   24 |    1 |
| 1740 ||    0 |    0 |   24 |    1 |
| 1741 ||    0 |    0 |   24 |    1 |
| 1742 ||    0 |    0 |   24 |    1 |
| 1743 ||    0 |    0 |   24 |    1 |
| 1744 ||    0 |    0 |   24 |    1 |
| 1745 ||    0 |    0 |   24 |    1 |
| 1748 ||    0 |    0 |   24 |    1 |
| 1749 ||    0 |    0 |   24 |    1 |
| 1750 ||    0 |    0 |   24 |    1 |
| 1754 ||    0 |    0 |   24 |    1 |
| 1755 ||    0 |    0 |   24 |    1 |
| 1756 ||    0 |    0 |   24 |    1 |
| 1757 ||    0 |    0 |   24 |    1 |
| 1762 ||    0 |    0 |   24 |    1 |
| 1763 ||    0 |    0 |   24 |    1 |
| 1764 ||    0 |    0 |   24 |    1 |
| 1765 ||    0 |    0 |   24 |    1 |
| 1769 ||    0 |    0 |   24 |    1 |
| 1770 ||    0 |    0 |   24 |    1 |
| 1774 ||    0 |    0 |   24 |    1 |
| 1775 ||    0 |    0 |   24 |    1 |
| 1776 ||    0 |    0 |   24 |    1 |
| 1778 ||    0 |    0 |   24 |    1 |
| 1779 ||    0 |    0 |   24 |    1 |
| 1781 ||    0 |    0 |   24 |    1 |
| 1784 ||    0 |    0 |   24 |    1 |
| 1785 ||    0 |    0 |   24 |    1 |
| 1786 ||    0 |    0 |   24 |    1 |
| 1787 ||    0 |    0 |   24 |    1 |
| 1788 ||    0 |    0 |   24 |    1 |
| 1789 ||    0 |    0 |   24 |    1 |
| 1793 ||    0 |    0 |   24 |    1 |
| 1794 ||    0 |    0 |   24 |    1 |
| 1795 ||    0 |    0 |   24 |    1 |
| 1796 ||    0 |    0 |   24 |    1 |
| 1797 ||    0 |    0 |   24 |    1 |
| 1801 ||    0 |    0 |   24 |    1 |
| 1803 ||    0 |    0 |   24 |    1 |
| 1804 ||    0 |    0 |   24 |    1 |
| 1808 ||    0 |    0 |   24 |    1 |
| 1809 ||    0 |    0 |   24 |    1 |
| 1811 ||    0 |    0 |   24 |    1 |
| 1812 ||    0 |    0 |   24 |    1 |
| 1813 ||    0 |    0 |   24 |    1 |
| 1818 ||    0 |    0 |   24 |    1 |
| 1819 ||    0 |    0 |   24 |    1 |
| 1820 ||    0 |    0 |   24 |    1 |
| 1821 ||    0 |    0 |   24 |    1 |
| 1823 ||    0 |    0 |   24 |    1 |
| 1824 ||    0 |    0 |   24 |    1 |
| 1828 ||    0 |    0 |   24 |    1 |
| 1829 ||    0 |    0 |   24 |    1 |
| 1832 ||    0 |    0 |   24 |    1 |
| 1833 ||    0 |    0 |   24 |    1 |
| 1835 ||    0 |    0 |   24 |    1 |
| 1838 ||    0 |    0 |   24 |    1 |
| 1839 ||    0 |    0 |   24 |    1 |
| 1840 ||    0 |    0 |   24 |    1 |
| 1843 ||    0 |    0 |   24 |    1 |
| 1845 ||    0 |    0 |   24 |    1 |
| 1848 ||    0 |    0 |   24 |    1 |
| 1850 ||    0 |    0 |   24 |    1 |
| 1854 ||    0 |    0 |   24 |    1 |
| 1855 ||    0 |    0 |   24 |    1 |
| 1856 ||    0 |    0 |   24 |    1 |
| 1861 ||    0 |    0 |   24 |    1 |
| 1862 ||    0 |    0 |   24 |    1 |
| 1863 ||    0 |    0 |   24 |    1 |
| 1864 ||    0 |    0 |   24 |    1 |
| 1865 ||    0 |    0 |   24 |    1 |
| 1870 ||    0 |    0 |   24 |    1 |
| 1871 ||    0 |    0 |   24 |    1 |
| 1875 ||    0 |    0 |   24 |    1 |
| 1876 ||    0 |    0 |   24 |    1 |
| 1878 ||    0 |    0 |   24 |    1 |
| 1879 ||    0 |    0 |   24 |    1 |
| 1882 ||    0 |    0 |   24 |    1 |
| 1883 ||    0 |    0 |   24 |    1 |
| 1885 ||    0 |    0 |   24 |    1 |
| 1888 ||    0 |    0 |   24 |    1 |
| 1889 ||    0 |    0 |   24 |    1 |
| 1892 ||    0 |    0 |   24 |    1 |
| 1903 ||    0 |    0 |   24 |    1 |
| 1904 ||    0 |    0 |   24 |    1 |
| 1905 ||    0 |    0 |   24 |    1 |
| 1908 ||    0 |    0 |   24 |    1 |
| 1909 ||    0 |    0 |   24 |    1 |
| 1914 ||    0 |    0 |   24 |    1 |
| 1915 ||    0 |    0 |   24 |    1 |
| 1916 ||    0 |    0 |   24 |    1 |
| 1917 ||    0 |    0 |   24 |    1 |
| 1918 ||    0 |    0 |   24 |    1 |
| 1919 ||    0 |    0 |   24 |    1 |
| 1920 ||    0 |    0 |   24 |    1 |
| 1924 ||    0 |    0 |   24 |    1 |
| 1925 ||    0 |    0 |   24 |    1 |
| 1926 ||    0 |    0 |   24 |    1 |
| 1927 ||    0 |    0 |   24 |    1 |
| 1928 ||    0 |    0 |   24 |    1 |
| 1929 ||    0 |    0 |   24 |    1 |
| 1932 ||    0 |    0 |   24 |    1 |
| 1934 ||    0 |    0 |   24 |    1 |
| 1935 ||    0 |    0 |   24 |    1 |
| 1936 ||    0 |    0 |   24 |    1 |
| 1937 ||    0 |    0 |   24 |    1 |
| 1938 ||    0 |    0 |   24 |    1 |
| 1939 ||    0 |    0 |   24 |    1 |
| 1942 ||    0 |    0 |   24 |    1 |
| 1944 ||    0 |    0 |   24 |    1 |
| 1945 ||    0 |    0 |   24 |    1 |
| 1946 ||    0 |    0 |   24 |    1 |
| 1947 ||    0 |    0 |   24 |    1 |
| 1948 ||    0 |    0 |   24 |    1 |
| 1951 ||    0 |    0 |   24 |    1 |
| 1952 ||    0 |    0 |   24 |    1 |
| 1953 ||    0 |    0 |   24 |    1 |
| 1956 ||    0 |    0 |   24 |    1 |
| 1962 ||    0 |    0 |   24 |    1 |
| 1972 ||    0 |    0 |   24 |    1 |
| 1974 ||    0 |    0 |   24 |    1 |
| 1977 ||    0 |    0 |   24 |    1 |
| 1978 ||    0 |    0 |   24 |    1 |
| 1980 ||    0 |    0 |   24 |    1 |
| 1983 ||    0 |    0 |   24 |    1 |
| 1984 ||    0 |    0 |   24 |    1 |
| 1987 ||    0 |    0 |   24 |    1 |
| 1990 ||    0 |    0 |   24 |    1 |
| 1991 ||    0 |    0 |   24 |    1 |
| 1992 ||    0 |    0 |   24 |    1 |
| 1993 ||    0 |    0 |   24 |    1 |
| 1997 ||    0 |    0 |   24 |    1 |
| 2001 ||    0 |    0 |   24 |    1 |
| 2002 ||    0 |    0 |   24 |    1 |
| 2003 ||    0 |    0 |   24 |    1 |
| 2004 ||    0 |    0 |   24 |    1 |
| 2005 ||    0 |    0 |   24 |    1 |
| 2008 ||    0 |    0 |   24 |    1 |
| 2011 ||    0 |    0 |   24 |    1 |
| 2012 ||    0 |    0 |   24 |    1 |
| 2016 ||    0 |    0 |   24 |    1 |
| 2018 ||    0 |    0 |   24 |    1 |
| 2019 ||    0 |    0 |   24 |    1 |
| 2021 ||    0 |    0 |   24 |    1 |
| 2022 ||    0 |    0 |   24 |    1 |
| 2024 ||    0 |    0 |   24 |    1 |
| 2025 ||    0 |    0 |   24 |    1 |
| 2027 ||    0 |    0 |   24 |    1 |
| 2030 ||    0 |    0 |   24 |    1 |
| 2035 ||    0 |    0 |   24 |    1 |
| 2036 ||    0 |    0 |   24 |    1 |
| 2037 ||    0 |    0 |   24 |    1 |
| 2038 ||    0 |    0 |   24 |    1 |
| 2039 ||    0 |    0 |   24 |    1 |
| 2040 ||    0 |    0 |   24 |    1 |
| 2041 ||    0 |    0 |   24 |    1 |
| 2042 ||    0 |    0 |   24 |    1 |
| 2043 ||    0 |    0 |   24 |    1 |
| 2044 ||    0 |    0 |   24 |    1 |
| 2046 ||    0 |    0 |   24 |    1 |
| 2048 ||    0 |    0 |   24 |    1 |
| 2053 ||    0 |    0 |   24 |    1 |
| 2054 ||    0 |    0 |   24 |    1 |
| 2058 ||    0 |    0 |   24 |    1 |
| 2067 ||    0 |    0 |   24 |    1 |
| 2069 ||    0 |    0 |   24 |    1 |
| 2070 ||    0 |    0 |   24 |    1 |
| 2072 ||    0 |    0 |   24 |    1 |
| 2076 ||    0 |    0 |   24 |    1 |
| 2077 ||    0 |    0 |   24 |    1 |
| 2080 ||    0 |    0 |   24 |    1 |
| 2088 ||    0 |    0 |   24 |    1 |
| 2089 ||    0 |    0 |   24 |    1 |
| 2097 ||    0 |    0 |   24 |    1 |
| 2098 ||    0 |    0 |   24 |    1 |
| 2099 ||    0 |    0 |   24 |    1 |
| 2100 ||    0 |    0 |   24 |    1 |
| 2101 ||    0 |    0 |   24 |    1 |
| 2102 ||    0 |    0 |   24 |    1 |
| 2106 ||    0 |    0 |   24 |    1 |
| 2107 ||    0 |    0 |   24 |    1 |
| 2108 ||    0 |    0 |   24 |    1 |
| 2111 ||    0 |    0 |   24 |    1 |
| 2114 ||    0 |    0 |   24 |    1 |
| 2115 ||    0 |    0 |   24 |    1 |
| 2116 ||    0 |    0 |   24 |    1 |
| 2119 ||    0 |    0 |   24 |    1 |
| 2121 ||    0 |    0 |   24 |    1 |
| 2122 ||    0 |    0 |   24 |    1 |
| 2124 ||    0 |    0 |   24 |    1 |
| 2125 ||    0 |    0 |   24 |    1 |
| 2128 ||    0 |    0 |   24 |    1 |
| 2129 ||    0 |    0 |   24 |    1 |
| 2130 ||    0 |    0 |   24 |    1 |
| 2131 ||    0 |    0 |   24 |    1 |
| 2132 ||    0 |    0 |   24 |    1 |
| 2133 ||    0 |    0 |   24 |    1 |
| 2136 ||    0 |    0 |   24 |    1 |
| 2140 ||    0 |    0 |   24 |    1 |
| 2141 ||    0 |    0 |   24 |    1 |
| 2142 ||    0 |    0 |   24 |    1 |
| 2143 ||    0 |    0 |   24 |    1 |
| 2147 ||    0 |    0 |   24 |    1 |
| 2151 ||    0 |    0 |   24 |    1 |
| 2152 ||    0 |    0 |   24 |    1 |
| 2155 ||    0 |    0 |   24 |    1 |
| 2156 ||    0 |    0 |   24 |    1 |
| 2157 ||    0 |    0 |   24 |    1 |
| 2158 ||    0 |    0 |   24 |    1 |
| 2161 ||    0 |    0 |   24 |    1 |
| 2169 ||    0 |    0 |   24 |    1 |
| 2170 ||    0 |    0 |   24 |    1 |
| 2172 ||    0 |    0 |   24 |    1 |
| 2173 ||    0 |    0 |   24 |    1 |
| 2175 ||    0 |    0 |   24 |    1 |
| 2177 ||    0 |    0 |   24 |    1 |
| 2178 ||    0 |    0 |   24 |    1 |
| 2179 ||    0 |    0 |   24 |    1 |
| 2180 ||    0 |    0 |   24 |    1 |
| 2183 ||    0 |    0 |   24 |    1 |
| 2184 ||    0 |    0 |   24 |    1 |
| 2185 ||    0 |    0 |   24 |    1 |
| 2186 ||    0 |    0 |   24 |    1 |
| 2187 ||    0 |    0 |   24 |    1 |
| 2188 ||    0 |    0 |   24 |    1 |
| 2191 ||    0 |    0 |   24 |    1 |
| 2192 ||    0 |    0 |   24 |    1 |
| 2193 ||    0 |    0 |   24 |    1 |
| 2194 ||    0 |    0 |   24 |    1 |
| 2195 ||    0 |    0 |   24 |    1 |
| 2196 ||    0 |    0 |   24 |    1 |
| 2197 ||    0 |    0 |   24 |    1 |
| 2198 ||    0 |    0 |   24 |    1 |
| 2202 ||    0 |    0 |   24 |    1 |
| 2203 ||    0 |    0 |   24 |    1 |
| 2204 ||    0 |    0 |   24 |    1 |
| 2205 ||    0 |    0 |   24 |    1 |
| 2206 ||    0 |    0 |   24 |    1 |
| 2207 ||    0 |    0 |   24 |    1 |
| 2210 ||    0 |    0 |   24 |    1 |
| 2212 ||    0 |    0 |   24 |    1 |
| 2216 ||    0 |    0 |   24 |    1 |
| 2217 ||    0 |    0 |   24 |    1 |
| 2218 ||    0 |    0 |   24 |    1 |
| 2220 ||    0 |    0 |   24 |    1 |
| 2221 ||    0 |    0 |   24 |    1 |
| 2225 ||    0 |    0 |   24 |    1 |
| 2226 ||    0 |    0 |   24 |    1 |
| 2230 ||    0 |    0 |   24 |    1 |
| 2231 ||    0 |    0 |   24 |    1 |
| 2234 ||    0 |    0 |   24 |    1 |
| 2246 ||    0 |    0 |   24 |    1 |
| 2248 ||    0 |    0 |   24 |    1 |
| 2250 ||    0 |    0 |   24 |    1 |
| 2251 ||    0 |    0 |   24 |    1 |
| 2252 ||    0 |    0 |   24 |    1 |
| 2253 ||    0 |    0 |   24 |    1 |
| 2256 ||    0 |    0 |   24 |    1 |
| 2258 ||    0 |    0 |   24 |    1 |
| 2259 ||    0 |    0 |   24 |    1 |
| 2260 ||    0 |    0 |   24 |    1 |
| 2263 ||    0 |    0 |   24 |    1 |
| 2265 ||    0 |    0 |   24 |    1 |
| 2266 ||    0 |    0 |   24 |    1 |
| 2269 ||    0 |    0 |   24 |    1 |
| 2270 ||    0 |    0 |   24 |    1 |
| 2271 ||    0 |    0 |   24 |    1 |
| 2274 ||    0 |    0 |   24 |    1 |
| 2275 ||    0 |    0 |   24 |    1 |
| 2276 ||    0 |    0 |   24 |    1 |
| 2281 ||    0 |    0 |   24 |    1 |
| 2282 ||    0 |    0 |   24 |    1 |
| 2283 ||    0 |    0 |   24 |    1 |
| 2285 ||    0 |    0 |   24 |    1 |
| 2287 ||    0 |    0 |   24 |    1 |
| 2288 ||    0 |    0 |   24 |    1 |
| 2291 ||    0 |    0 |   24 |    1 |
| 2292 ||    0 |    0 |   24 |    1 |
| 2293 ||    0 |    0 |   24 |    1 |
| 2294 ||    0 |    0 |   24 |    1 |
| 2295 ||    0 |    0 |   24 |    1 |
